original	label	prediction
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
小女孩走向卧室	小女孩走向卧室	小女孩走向
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
这场意外发生在周六晚上	这场意外发生在	这场意外发生
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
剩余学生坐在地上	剩余学生坐在	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
剩余学生坐在地上	剩余学生坐在	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看复杂的方程式
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
这场意外发生在周六晚上	这场意外发生在	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	晚餐桌旁
