original	label	prediction
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	客人们坐在晚餐桌旁
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
路标指向最近的出口	路标指向最近的出口	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
剩余学生坐在地上	剩余学生坐在	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看
这个故事始于一个小镇	这个故事始于一个小镇	一个小镇
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
路标指向最近的出口	路标指向最近的出口	路标指向出口
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
