original	label	prediction
剩余学生坐在地上	剩余学生坐在	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
他的父亲死于一次心脏病	他的父亲死于	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这场意外发生在周六晚上	这场意外发生在	这场意外发生
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
小女孩走向卧室	小女孩走向卧室	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
这个老人看向窗户	这个老人看向窗户	这个老人看窗户
这个老人看向窗户	这个老人看向窗户	这个老人看向
他的父亲死于一次心脏病	他的父亲死于	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
这场意外发生在周六晚上	这场意外发生在	fail to follow
这场意外发生在周六晚上	这场意外发生在	发生在周六晚上
