original	label	prediction
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停树枝上
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向出口
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
剩余学生坐在地上	剩余学生坐在	地上
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生坐
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
