original	label	prediction
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
小船停在平静的湖面上	小船停在平静的湖面上	小船停在
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向出口
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
路标指向最近的出口	路标指向最近的出口	路标指向出口
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在橡树
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这场意外发生在周六晚上	这场意外发生在	这场意外发生
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
