original	label	prediction
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
他的父亲死于一次心脏病	他的父亲死于	他的父亲
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠在橡树上
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
路标指向最近的出口	路标指向最近的出口	路标指向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
许多松鼠生活在橡树上	许多松鼠生活在橡树上	松鼠生活在橡树上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小女孩走向卧室	小女孩走向卧室	小女孩走
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	走向城市公园
