original	label	prediction
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
剩余学生坐在地上	剩余学生坐在	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在顶层
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在书架
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放床头柜上
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
他的父母冲到他身旁	他的父母冲到他身旁	他的父母
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
路标指向最近的出口	路标指向最近的出口	路标指向
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
