original	label	prediction
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小女孩走向卧室	小女孩走向卧室	小女孩走向
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗
大部分人生活在农村地区	大部分人生活在	大部分人生活
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
这场意外发生在周六晚上	这场意外发生在	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于一次病
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看方程式
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
