original	label	prediction
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
这个老人看向窗户	这个老人看向窗户	这个老人看
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
小女孩走向卧室	小女孩走向卧室	小女孩走向
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
这个老人看向窗户	这个老人看向窗户	这个老人看向
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这场意外发生在周六晚上	这场意外发生在	这场意外发生
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
这场意外发生在周六晚上	这场意外发生在	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活
剩余学生坐在地上	剩余学生坐在	剩余学生坐
这个老人看向窗户	这个老人看向窗户	这个老人看向
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于小镇
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在书架
