original	label	prediction
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于小镇
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
大部分人生活在农村地区	大部分人生活在	大部分人生活
剩余学生坐在地上	剩余学生坐在	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	迷路小狗走向公园
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
小女孩走向卧室	小女孩走向卧室	小女孩走向
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生坐
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	绅士走向咖啡厅
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	旧木桌上
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
