original	label	prediction
小女孩走向卧室	小女孩走向卧室	小女孩走向
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	他们的结婚纪念日
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现在
这场意外发生在周六晚上	这场意外发生在	这场意外发生
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个农舍里
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	伟大的艺术家死于重病
这场意外发生在周六晚上	这场意外发生在	这场意外发生
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
