original	label	prediction
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在旧木桌上
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
小女孩走向卧室	小女孩走向卧室	小女孩走向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
小女孩走向卧室	小女孩走向卧室	小女孩走
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
大部分人生活在农村地区	大部分人生活在	大部分人生活
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于一次
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
他的父亲死于一次心脏病	他的父亲死于	fail to follow
