original	label	prediction
小船停在平静的湖面上	小船停在平静的湖面上	小船停在平静的湖面
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
这场意外发生在周六晚上	这场意外发生在	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看方程式
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看玩具店
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
