original	label	prediction
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
小女孩走向卧室	小女孩走向卧室	小女孩走向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
小女孩走向卧室	小女孩走向卧室	小女孩走向
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
路标指向最近的出口	路标指向最近的出口	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的
