original	label	prediction
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
这个老人看向窗户	这个老人看向窗户	这个老人看向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士
路标指向最近的出口	路标指向最近的出口	路标指向
大部分人生活在农村地区	大部分人生活在	大部分人生活在
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
小女孩走向卧室	小女孩走向卧室	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向出口
这场意外发生在周六晚上	这场意外发生在	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在顶层
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
