original	label	prediction
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
路标指向最近的出口	路标指向最近的出口	路标指向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	的橱窗
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶事情发生在结婚纪念日
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
这个故事始于一个小镇	这个故事始于一个小镇	故事始于小镇
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
这个老人看向窗户	这个老人看向窗户	这个老人看
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
剩余学生坐在地上	剩余学生坐在	剩余学生
路标指向最近的出口	路标指向最近的出口	路标指向
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
