original	label	prediction
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	放在顶层书架
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在木桌上
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
这个老人看向窗户	这个老人看向窗户	这个老人看向
路标指向最近的出口	路标指向最近的出口	路标指向出口
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
这场意外发生在周六晚上	这场意外发生在	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个农舍里
大部分人生活在农村地区	大部分人生活在	大部分人生活
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
这场意外发生在周六晚上	这场意外发生在	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在木桌上
小女孩走向卧室	小女孩走向卧室	小女孩走向
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
