original	label	prediction
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
剩余学生坐在地上	剩余学生坐在	剩余学生坐在
小女孩走向卧室	小女孩走向卧室	小女孩走向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
这个老人看向窗户	这个老人看向窗户	这个老人看向
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生
大部分人生活在农村地区	大部分人生活在	大部分人生活
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
大部分人生活在农村地区	大部分人生活在	大部分人生活
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看橱窗
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
大部分人生活在农村地区	大部分人生活在	大部分人在农村
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在木桌上
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
