original	label	prediction
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家
这个老人看向窗户	这个老人看向窗户	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们
小女孩走向卧室	小女孩走向卧室	小女孩走向
路标指向最近的出口	路标指向最近的出口	路标指向出口
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在
这个老人看向窗户	这个老人看向窗户	这个老人看向
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只小狗走向公园
这个老人看向窗户	这个老人看向窗户	这个老人看
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
