original	label	prediction
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于小镇
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物
这个老人看向窗户	这个老人看向窗户	这个老人看向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
剩余学生坐在地上	剩余学生坐在	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人坐晚餐桌旁
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
他的父亲死于一次心脏病	他的父亲死于	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
