original	label	prediction
小女孩走向卧室	小女孩走向卧室	小女孩走向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在木桌上
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看
路标指向最近的出口	路标指向最近的出口	路标指向出口
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向出口
这个老人看向窗户	这个老人看向窗户	这个老人看向
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
这个老人看向窗户	这个老人看向窗户	这个老人看向
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位艺术家死于病
