original	label	prediction
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
这场意外发生在周六晚上	这场意外发生在	这场意外发生
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于一次
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于小镇
大部分人生活在农村地区	大部分人生活在	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看向
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
这场意外发生在周六晚上	这场意外发生在	fail to follow
这场意外发生在周六晚上	这场意外发生在	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文
路标指向最近的出口	路标指向最近的出口	路标指向出口
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
