original	label	prediction
大部分人生活在农村地区	大部分人生活在	大部分人生活
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
小船停在平静的湖面上	小船停在平静的湖面上	小船停在平静的
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
路标指向最近的出口	路标指向最近的出口	路标指向出口
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
