original	label	prediction
这场意外发生在周六晚上	这场意外发生在	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日
这场意外发生在周六晚上	这场意外发生在	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
他的父亲死于一次心脏病	他的父亲死于	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只小狗走向公园
这场意外发生在周六晚上	这场意外发生在	这场意外发生
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
路标指向最近的出口	路标指向最近的出口	路标指向出口
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	的橱窗
路标指向最近的出口	路标指向最近的出口	路标指向出口
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
剩余学生坐在地上	剩余学生坐在	剩余学生坐
