original	label	prediction
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
他的父亲死于一次心脏病	他的父亲死于	fail to follow
这个老人看向窗户	这个老人看向窗户	老人看窗户
这场意外发生在周六晚上	这场意外发生在	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	绅士走向咖啡厅
大部分人生活在农村地区	大部分人生活在	大部分人生活
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
小女孩走向卧室	小女孩走向卧室	小女孩走向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
这场意外发生在周六晚上	这场意外发生在	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
剩余学生坐在地上	剩余学生坐在	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
