original	label	prediction
剩余学生坐在地上	剩余学生坐在	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
小女孩走向卧室	小女孩走向卧室	小女孩走向
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于小镇
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在旧木桌上
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
这场意外发生在周六晚上	这场意外发生在	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人们
