original	label	prediction
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们方程式
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
剩余学生坐在地上	剩余学生坐在	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看
大部分人生活在农村地区	大部分人生活在	大部分人生活
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
这个老人看向窗户	这个老人看向窗户	这个老人看向
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
路标指向最近的出口	路标指向最近的出口	路标指向
