original	label	prediction
小女孩走向卧室	小女孩走向卧室	小女孩走向
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
小女孩走向卧室	小女孩走向卧室	小女孩走向
剩余学生坐在地上	剩余学生坐在	剩余学生坐在
小船停在平静的湖面上	小船停在平静的湖面上	小船停在平静的湖面
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于一次
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
剩余学生坐在地上	剩余学生坐在	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	他们的
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
