original	label	prediction
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场病
剩余学生坐在地上	剩余学生坐在	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
这个老人看向窗户	这个老人看向窗户	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只小狗走向公园
小女孩走向卧室	小女孩走向卧室	小女孩走向
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在旧木桌上
这个老人看向窗户	这个老人看向窗户	这个老人看窗户
