original	label	prediction
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
这场意外发生在周六晚上	这场意外发生在	意外发生在周六晚上
他的父亲死于一次心脏病	他的父亲死于	他的父亲
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
他的父亲死于一次心脏病	他的父亲死于	fail to follow
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
路标指向最近的出口	路标指向最近的出口	路标指向出口
他的父亲死于一次心脏病	他的父亲死于	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
路标指向最近的出口	路标指向最近的出口	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	走向城市公园
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
