original	label	prediction
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
小女孩走向卧室	小女孩走向卧室	小女孩走向
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他的父亲死于一次心脏病	他的父亲死于	他的父亲
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他的父亲死于一次心脏病	他的父亲死于	他的父亲
这个老人看向窗户	这个老人看向窗户	这个老人看向
