original	label	prediction
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
他的父亲死于一次心脏病	他的父亲死于	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
他的父亲死于一次心脏病	他的父亲死于	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在树上
一张照片挂在他的书房	一张照片挂在他的书房	他的
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
这场意外发生在周六晚上	这场意外发生在	发生在周六晚上
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
路标指向最近的出口	路标指向最近的出口	路标指向出口
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看玩具店
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
