original	label	prediction
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这个老人看向窗户	这个老人看向窗户	这个老人看窗户
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
路标指向最近的出口	路标指向最近的出口	路标指向出口
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	伟大的艺术家死于重病
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
他的父亲死于一次心脏病	他的父亲死于	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
剩余学生坐在地上	剩余学生坐在	剩余学生坐
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	的橱窗
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
大部分人生活在农村地区	大部分人生活在	大部分人生活在
