original	label	prediction
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
路标指向最近的出口	路标指向最近的出口	路标指向出口
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
大部分人生活在农村地区	大部分人生活在	大部分人生活
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
路标指向最近的出口	路标指向最近的出口	fail to follow
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看方程式
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现在
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
