original	label	prediction
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在书架
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
小女孩走向卧室	小女孩走向卧室	小女孩走向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
剩余学生坐在地上	剩余学生坐在	剩余学生
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
这个老人看向窗户	这个老人看向窗户	这个老人看向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在书架
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
剩余学生坐在地上	剩余学生坐在	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
