original	label	prediction
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
他的父亲死于一次心脏病	他的父亲死于	fail to follow
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
他的父亲死于一次心脏病	他的父亲死于	他的父亲
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个农舍里
路标指向最近的出口	路标指向最近的出口	路标指向
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
小船停在平静的湖面上	小船停在平静的湖面上	小船停在
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在桌旁
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
大部分人生活在农村地区	大部分人生活在	大部分人在农村
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
