original	label	prediction
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
路标指向最近的出口	路标指向最近的出口	路标指向出口
路标指向最近的出口	路标指向最近的出口	路标指向出口
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠在橡树上
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小女孩走向卧室	小女孩走向卧室	小女孩走向
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	迷路小狗走向公园
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
大部分人生活在农村地区	大部分人生活在	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在桌旁
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
路标指向最近的出口	路标指向最近的出口	路标指向出口
小船停在平静的湖面上	小船停在平静的湖面上	小船停在
大部分人生活在农村地区	大部分人生活在	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向
