original	label	prediction
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
小女孩走向卧室	小女孩走向卧室	小女孩走向
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在树上
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
路标指向最近的出口	路标指向最近的出口	路标指向出口
这个老人看向窗户	这个老人看向窗户	这个老人看向
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
这个老人看向窗户	这个老人看向窗户	这个老人看向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
小女孩走向卧室	小女孩走向卧室	小女孩走向
小女孩走向卧室	小女孩走向卧室	小女孩走向
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
