original	label	prediction
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
小女孩走向卧室	小女孩走向卧室	小女孩走向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
他的父亲死于一次心脏病	他的父亲死于	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看玩具店
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	绅士走向咖啡厅
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
