original	label	prediction
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个农舍里
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这个老人看向窗户	这个老人看向窗户	这个老人看向
这场意外发生在周六晚上	这场意外发生在	这场意外发生
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物
这场意外发生在周六晚上	这场意外发生在	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
