original	label	prediction
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看复杂的方程式
路标指向最近的出口	路标指向最近的出口	路标指向出口
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于一次
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
小船停在平静的湖面上	小船停在平静的湖面上	小船停在
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
他的父亲死于一次心脏病	他的父亲死于	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看橱窗
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
