original	label	prediction
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
剩余学生坐在地上	剩余学生坐在	地上
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于心脏病
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
