original	label	prediction
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
路标指向最近的出口	路标指向最近的出口	路标指向出口
小女孩走向卧室	小女孩走向卧室	小女孩走向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	放在顶层书架
这场意外发生在周六晚上	这场意外发生在	这场意外发生
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
大部分人生活在农村地区	大部分人生活在	大部分人生活
他的父亲死于一次心脏病	他的父亲死于	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜
小女孩走向卧室	小女孩走向卧室	小女孩走向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
