original	label	prediction
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看玩具店
路标指向最近的出口	路标指向最近的出口	路标指向出口
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放旧木桌上
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	旧木桌上
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向最近出口
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
剩余学生坐在地上	剩余学生坐在	剩余学生
