original	label	prediction
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
这个老人看向窗户	这个老人看向窗户	这个老人看窗户
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人们坐在晚餐桌旁
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	绅士走向咖啡厅
小女孩走向卧室	小女孩走向卧室	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
路标指向最近的出口	路标指向最近的出口	路标指向出口
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
