original	label	prediction
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看向
剩余学生坐在地上	剩余学生坐在	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
剩余学生坐在地上	剩余学生坐在	剩余学生
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在书架
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在桌旁
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在书架
大部分人生活在农村地区	大部分人生活在	大部分人生活
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
小女孩走向卧室	小女孩走向卧室	小女孩走
这场意外发生在周六晚上	这场意外发生在	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在旧木桌上
