original	label	prediction
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
路标指向最近的出口	路标指向最近的出口	路标指向
这场意外发生在周六晚上	这场意外发生在	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单
这场意外发生在周六晚上	这场意外发生在	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图
这个老人看向窗户	这个老人看向窗户	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
