original	label	prediction
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在树上
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
大部分人生活在农村地区	大部分人生活在	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在桌旁
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在旧木桌上
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
他的父亲死于一次心脏病	他的父亲死于	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
他的父亲死于一次心脏病	他的父亲死于	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
