original	label	prediction
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
剩余学生坐在地上	剩余学生坐在	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
剩余学生坐在地上	剩余学生坐在	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只小狗走向公园
剩余学生坐在地上	剩余学生坐在	地上
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
小女孩走向卧室	小女孩走向卧室	小女孩走向
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
