original	label	prediction
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	旧木桌上
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
他的父亲死于一次心脏病	他的父亲死于	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看方程式
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
这个老人看向窗户	这个老人看向窗户	这个老人看向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
这个老人看向窗户	这个老人看向窗户	老人看窗户
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶事情发生在结婚纪念日
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
这个老人看向窗户	这个老人看向窗户	这个老人看向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于
