original	label	prediction
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们方程式
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在木桌上
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
这场意外发生在周六晚上	这场意外发生在	意外发生在周六晚上
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在旧木桌上
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
一张照片挂在他的书房	一张照片挂在他的书房	一张照片
这场意外发生在周六晚上	这场意外发生在	这场意外发生
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文
这场意外发生在周六晚上	这场意外发生在	这场意外发生
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
小女孩走向卧室	小女孩走向卧室	小女孩走向
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
