demonstration	test_sentence	response
你说你们这届的	路由器在我这边	路由器在我这
他们学了奥数和奥英呀	你认识新朋友没	你认识没
那我明天早上跟她说吧	父母都在事业单位工作	fail to follow
心里先有个数	不过我不敢跟她聊这方面	不过不敢聊这方面
那是理想国	你们公司叫什么名称	你们公司叫什么
你什么时候打的电话	啥叫康乐消费	fail to follow
路由器在我这边	个人事情方面我觉得我没什么动力	个人事情方面没动力
但我每天都会关注你的签名	他是我小学的好友	他是我小学的
我有你的啊	钱到位你就买你单位的吧	钱到位就买吧
我有你的啊	现在这里早上十点半	现在十点半
那单词用什么书呢	你那边现在几点	fail to follow
家是外地的	囚犯参与剧本创作获殊荣	囚犯剧本获殊荣
他加入他们群了	土地基金增强特区财政储备	fail to follow
这个是耳鼻喉科的手术申请单	我就一个床一个桌子啊	我就一个
路由器在我这边	编译出啥问题了	编译出问题了
你是怎么知道这篇文章的	奶妈是不是切断了跟外界滴联系啊	奶妈是不是切断了联系啊
你公布了他的心里话	我要打多少年的工呀	我要打工呀
那我明天早上跟她说吧	你说你那里的算便宜了吧	你那里的算便宜了吧
我也有过这样的经历	不过我在你后面	不过我在后面
我要打造巨星品牌	以前你是时尚达人	以前是时尚达人
当权者不能保护自己的国民	你啥时候去开会啊	你啥时候去
你什么时候打的电话	奶妈是不是切断了跟外界滴联系啊	fail to follow
他们学了奥数和奥英呀	学校需要什么人	学校需要人
我怎么觉得我有点晚睡强迫症	你这年纪轻轻滴失眠个什么撒	你这失眠个什么撒
