demonstration	test_sentence	response
那我明天早上跟她说吧	反正我是没洗过十多分钟的脸	反正我没洗过十多分钟的脸
房子都没有要什么电梯	但是房子里还有一个房间	但是房子里还有一个
我路痴一个捏	你么时候来呀	你来呀
他加入他们群了	我们做弱电系统	fail to follow
我提供电子版的	我不清楚管理员密码	我不清楚密码
你公布了他的心里话	我预约了心脏彩超	我预约了
小兵立大功	你看社区地图	fail to follow
钱到位你就买你单位的吧	我们做弱电系统	我们
路由器在我这边	因为这些个数要和审计报告对应的	因为这些个数要和审计报告对应
你公布了他的心里话	我看你肚子挺大呢	我看你肚子挺大
你什么时候打的电话	我再给你买个号	我给你买个号
但我每天都会关注你的签名	我明后天再给教练长打电话	我明后天再打电话
你认识新朋友没	我的微博里好多照片	fail to follow
她是个行政的主任	钱从你那里走	fail to follow
你说你们这届的	我带点小不点的小衣架	我带点小不点的
小兵立大功	你天天和俺大叔那边聊吗	你天天和俺大叔那边聊
那是理想国	你直接和你哥哥联系吧	fail to follow
你可以去研究这种社会课题了	那张有大师水平	fail to follow
你是怎么知道这篇文章的	那他不是不跟你们的行程一样了	那他不是不跟你们一样了
你看社区地图	我可没那么多钱	我可没
我也有过这样的经历	你是不是有车老师的邮箱之类的	你是不是有车老师的邮箱
你能接受什么价位的	嗯我上周给我们部门的人讲课	fail to follow
你能接受什么价位的	祖上多少代都没这基因	祖上没这基因
我路痴一个捏	我靠我真不该换这个签名的	fail to follow
