demonstration	test_sentence	response
钱到位你就买你单位的吧	蜡烛两头烧	蜡烛烧
你是怎么知道这篇文章的	最多你是多买一个保险	最多多买一个保险
我提供电子版的	她不能算新编辑啊	她不能算新编辑
你说你们这届的	他问咱有免税政策嘛	他问咱
不过我在你后面	他们没有经济来源吗	他们没有经济来源
他们住一楼	我上个月去找他了	我去找他了
我们都是一家人	你联系一下我们销售经理	你联系我们销售经理
他是退工资的吧	以后人类也是转基因的了呢	以后人类也是转了呢
哎我也是这个点起来的	哎我今天中午也没睡觉	fail to follow
他加入他们群了	我说你认为什么车比较不错啊	fail to follow
他们学了奥数和奥英呀	你敢嘲笑你哥	fail to follow
你可以去研究这种社会课题了	我爸只活在自己的世界里	我爸只活在自己的世界
恩我正在订机票酒店什么的	那你找找那本书	那你找找
那单词用什么书呢	网上有房型图	fail to follow
我明后天再给教练长打电话	毒狗的分身有持续时间么	毒狗的分身
或者你那个地方什么时候会招人呢	那你请啥假	fail to follow
你找天来我宿舍拿吧	你男人已经把你当成私有财产了	你男人已经当成私有财产了
我预约了心脏彩超	网上有房型图	网上有
我提供电子版的	同学之间没有那多客套	同学之间没有客套
你是怎么知道这篇文章的	我哪有什么关系	fail to follow
你半个月来一次	你这个地址到什么时候有效呢	fail to follow
我那时候也有	那你还是打印电子版的吧	你还是打印电子版的吧
路由器在我这边	各拥一片天	fail to follow
啥叫康乐消费	我下采购单	我下单
