demonstration	test_sentence	response
我怎么觉得我有点晚睡强迫症	那门课的成绩就是专四成绩	那门课的成绩就是
家里一堆事情	胡萝卜不是小人参吗	胡萝卜小人参
他们学了奥数和奥英呀	额我不是这个意思哦	不是哦
我靠我真不该换这个签名的	你们拓展是不是有那种攀岩啊	你们拓展是不是有那种攀啊
我没有淘宝账号	我先看看检查结果	我先看看
我那时候也有	不过我在你后面	我在你后面
你发到我信箱吧	你啥时候走	啥时候走
当权者不能保护自己的国民	那你考虑哪些方面啊	那你考虑哪些方面
她是个行政的主任	你还有一个小时吧	你还有一个小时
我靠我真不该换这个签名的	我上个月去找他了	fail to follow
你发到我信箱吧	原来你是个诗人	原来是个诗人
我要打造巨星品牌	我在网上查不到什么资料啊	我在网上查不到
我提供电子版的	房子车子都不是我们的名字	房子车子不是我们的
咱没有那个本事跟着去学肯定不行	我也是去看看学校和环境的	我也是去看看学校环境的
我明后天再给教练长打电话	我也不知道他们的投诉电话	我不知道他们的投诉电话
他们住一楼	你这个地址到什么时候有效呢	fail to follow
他也是四个月暑假啊	我要打造巨星品牌	fail to follow
我要打造巨星品牌	他是知青子女正在读博士	fail to follow
你要是个男的就好了	我之前有认识另外一位医生	我之前有认识医生
恩我正在订机票酒店什么的	我想一下午了	fail to follow
这个是耳鼻喉科的手术申请单	我周日晚上走	周日晚上走
他是退工资的吧	关键是我婆婆很烦的	关键是我婆婆很烦
家是外地的	那小子赚了不少钱	那小子赚了
你公布了他的心里话	你是怎么知道这篇文章的	你知道这篇文章
