demonstration	test_sentence	response
他是退工资的吧	因为这里面有一些程序要走吧	因为这里面有程序吧
这里晚上十一点了	你真是大好人	fail to follow
反正我是没洗过十多分钟的脸	我再给你买个号	我再买个号
你可以去研究这种社会课题了	你说模块上的接口吗	你说接口吗
你半个月来一次	尽管你也看不惯我和艳调情	你看不惯我和艳调情
你认识新朋友没	送礼也是个技术活	送礼技术活
他们住一楼	那你还是打印电子版的吧	那你还是打印吧
家里一堆事情	我们搞情侣款啊	我们情侣款
咱没有那个本事跟着去学肯定不行	这是原先的模板	原先的模板
它和启明是一个概念	他们可能是通过其他渠道知道的	他们可能是通过其他渠道
我没有淘宝账号	他们说暑假真不像个暑假	他们说不像暑假
我要打造巨星品牌	土地基金增强特区财政储备	土地基金增强
她是个行政的主任	我们做弱电系统	我们做
我有新衣服	那是旧社会	fail to follow
或者你那个地方什么时候会招人呢	我找找他的照片	fail to follow
它和启明是一个概念	那他不是不跟你们的行程一样了	那他不是不跟你们了
我靠我真不该换这个签名的	他们没有经济来源吗	fail to follow
她是个行政的主任	你找天来我宿舍拿吧	fail to follow
钱到位你就买你单位的吧	你是哪个车次	你哪个车次
我路痴一个捏	不过我在你后面	我后面
他也是四个月暑假啊	我就开了个台球厅和一个网络公司	fail to follow
那单词用什么书呢	你有朋友找女朋友吗	你有朋友找吗
我提供电子版的	你找天来我宿舍拿吧	你来拿吧
我没有淘宝账号	整个国家公园都建在一个活火山上	整个国家公园建在一个活火山上
