demonstration	test_sentence	response
她是个行政的主任	因为这里面有一些程序要走吧	因为程序要走
书记今天下午回来	我要打造巨星品牌	我要打造品牌
啥叫康乐消费	我说你认为什么车比较不错啊	我说你认为什么车不错啊
我也有过这样的经历	她也是放弃了孩子的上课	她也是放弃了孩子的
我路痴一个捏	我这里是晚上八点	我八点
我也有过这样的经历	那我明早一大早打吗	那我明早打吗
祖上多少代都没这基因	你是本科生还是研究生呢	你是本科生还是研究生
但我每天都会关注你的签名	我没往这方面考虑过	我没考虑过
我也要试试这个机构才行	整个国家公园都建在一个活火山上	国家公园建在活火山上
恩我正在订机票酒店什么的	我之前有认识另外一位医生	fail to follow
我们都是一家人	他应该没多久假期吧	他没多久假期吧
我没有淘宝账号	你们那边晚上几点啦	晚上几点啦
你要是个男的就好了	你啥时来	啥时来
他加入他们群了	那盘菜是红烧排骨	红烧
当权者不能保护自己的国民	我姐姐说她都这把年纪了	我姐姐说她这把年纪了
我靠我真不该换这个签名的	你们那边可以挂国内老板吗	fail to follow
咱没有那个本事跟着去学肯定不行	你要找天线供应商	fail to follow
我没有淘宝账号	一节课多少钱	多少钱
我没有淘宝账号	但是公司有营销策划部门	但是公司有
我明后天再给教练长打电话	那人都是这样的啊	都是这样的啊
我也要试试这个机构才行	你找天来我宿舍拿吧	找天来我宿舍拿吧
路由器在我这边	我要打多少年的工呀	要打多少年的工呀
那是理想国	我都得耻骨联合分离症了	fail to follow
你什么时候打的电话	主专业不是我们学院就是学校的	主专业不是我们学院的
