demonstration	test_sentence	response
小兵立大功	我爸只活在自己的世界里	我爸只活
家是外地的	因为这里面有一些程序要走吧	因为这里面有程序
我靠我真不该换这个签名的	关键你男人家请客就行	关键你男人家请客就
咱没有那个本事跟着去学肯定不行	我下周二就走了	下周二就走了
我那时候也有	你说模块上的接口吗	模块上的接口吗
我有新衣服	你下午几点结束	你下午结束
当权者不能保护自己的国民	我找找他的照片	我找找照片
不过我在你后面	我可以说里面的狗可爱么	fail to follow
我有你的啊	关键你男人家请客就行	关键请客就行
这个是耳鼻喉科的手术申请单	我比较喜欢头脑对抗	我喜欢头脑对抗
我有你的啊	欧元促进电子商务发展	欧元促进发展
他们学了奥数和奥英呀	欧元促进电子商务发展	促进发展
那是理想国	本来文件是什么格式	本来文件
哎我也是这个点起来的	你下午几点结束	下午几点结束
我没有淘宝账号	我明后天再给教练长打电话	明后天再打电话
不过我在你后面	我是大爷型的	我是大爷
那我明天早上跟她说吧	因为我手机是白的	因为我手机白的
我明后天再给教练长打电话	他们说暑假真不像个暑假	fail to follow
房子都没有要什么电梯	这就是贫富差距的显现	这就是贫富差距
他是退工资的吧	他们说暑假真不像个暑假	他们说不像个暑假
我有你的啊	你在国外课题做的怎样了	国外课题做的怎样了
那单词用什么书呢	他也是四个月暑假啊	他也是四个月啊
我也要试试这个机构才行	账务公开什么的跟组织结构无关	账务公开什么的
我们都是一家人	我再给他打个电话问问你	我再打个电话问问你
