demonstration	test_sentence	response
你可以去研究这种社会课题了	我们做弱电系统	我们做弱电
我也有过这样的经历	我们做弱电系统	我们做弱电
祖上多少代都没这基因	我先洗把脸你忙会儿	我先洗把脸
你能接受什么价位的	我下采购单	我下单
小兵立大功	我们是小社	我们是小
但我每天都会关注你的签名	那是外置天线	那是外置
你能接受什么价位的	不过我在你后面	不过我在后面
你是怎么知道这篇文章的	你昨儿个晚上又做贼去了	你昨儿个晚上又做贼了
我们都是一家人	以前你是时尚达人	以前你是时尚
那我明天早上跟她说吧	我下采购单	我采购单
心里先有个数	他也是四个月暑假啊	他也是四个月啊
我那时候也有	那是因为你自己这样觉得	因为你这样觉得
我路痴一个捏	我还有点佩服你师傅这样的人	我佩服你师傅
他加入他们群了	那是外置天线	那是天线
我们都是一家人	这么多年的朋友搞得跟个外人似得	fail to follow
当权者不能保护自己的国民	以前你是时尚达人	以前你是时尚
他们住一楼	所以你先做前期工作	所以你先做
我怎么觉得我有点晚睡强迫症	这个交通标识是什么意思	这个交通标识是
你什么时候打的电话	他也是四个月暑假啊	他也是四个月暑假
我提供电子版的	他们可能是通过其他渠道知道的	他们可能是通过其他渠道知道
祖上多少代都没这基因	我看了一下牌子比费城的多	我看了一下牌子比费城的
恩我正在订机票酒店什么的	我们没有初稿这一说	我们没有初稿
她是个行政的主任	你啥时候来	你来
我也有过这样的经历	因为这里面有一些程序要走吧	因为有程序要走吧
