demonstration	test_sentence	response
恩我正在订机票酒店什么的	我也要试试这个机构才行	我也要试试
我提供电子版的	我下班去买点药	我下班去买药
家是外地的	老公也在我这边	老公在我这边
哎我也是这个点起来的	我鄙视俺同学	我鄙视俺同
钱到位你就买你单位的吧	我周日晚上走	周日晚上走
我有新衣服	老公是华师的	老公是华师
咱没有那个本事跟着去学肯定不行	那是理想国	fail to follow
祖上多少代都没这基因	那单词用什么书呢	那单词用什么书
我要打造巨星品牌	账务公开什么的跟组织结构无关	fail to follow
你可以去研究这种社会课题了	我给你介绍一个销售经理吧	我介绍一个销售经理吧
你找天来我宿舍拿吧	她前一段时间在幼儿园打工	她前段时间在幼儿园打工
我也要试试这个机构才行	我没有干妈的微信	没有干妈的微信
它和启明是一个概念	结果你不接我电话	结果你不接
我靠我真不该换这个签名的	所以你换家医院看看不行吗	所以你换家医院不行吗
祖上多少代都没这基因	最近我们这里下了很多场大雪	最近我们这里下了很多场
你肯定是一个好爸爸	我哪有什么关系	我哪有
你能接受什么价位的	我怎么觉得我有点晚睡强迫症	我觉得我有点晚睡强迫症
你是怎么知道这篇文章的	但我每天都会关注你的签名	我每天都关注你的签名
不过我在你后面	你入市了几多钱	你入市了几多
他们学了奥数和奥英呀	你下午几点结束	结束
哎我也是这个点起来的	因为这些个数要和审计报告对应的	fail to follow
不过我在你后面	你还记得你的账号吗	你还记得
我提供电子版的	我也正在物色这方面的人才	我正在物色人才
但我每天都会关注你的签名	他说我与时代脱节了	他说我脱节了
