demonstration	test_sentence	response
反正我是没洗过十多分钟的脸	会员分散啥意思	会员分散
啥叫康乐消费	因为我这学期还不能做	因为我这学期还不能
你下午几点结束	糊涂人糊涂账	糊涂账
我明后天再给教练长打电话	你看这面儿这个	看这面儿这个
我明后天再给教练长打电话	现在这里早上十点半	fail to follow
路由器在我这边	我跟你同学一个组啊	同学一个组
我怎么觉得我有点晚睡强迫症	他们说暑假真不像个暑假	他们说暑假不像
那单词用什么书呢	你就看请求那里	fail to follow
或者你那个地方什么时候会招人呢	国内驾照只能在这里用一个月	国内驾照
你下午几点结束	我也要试试这个机构才行	我试试这个机构
你可以去研究这种社会课题了	我们这里要调试大屏幕用的	我们要调试大屏幕
你说你们这届的	你啥时来	你来
我怎么觉得我有点晚睡强迫症	她老公对她和家人都挺好	她老公对她和家人都
反正我是没洗过十多分钟的脸	你可以搜索一下他的文章什么的	你可以搜索他的文章
家是外地的	我先看看他们接不接受境外信用卡	我先看看
不过我在你后面	你要是个男的就好了	你要是个男的
你找天来我宿舍拿吧	自己处理点自己的事情	处理自己的事情
钱到位你就买你单位的吧	我有新衣服	我有衣服
我路痴一个捏	你下午几点结束	你结束
你下午几点结束	他也是四个月暑假啊	他四个月暑假
你说你们这届的	那你就吃点饭打发一下时间嘛	你就吃饭
我还在那家电力公司	你要根据我们模块上的接口来配置	你要根据接口来配置
那我明天早上跟她说吧	你要有这种信念呀	你要有信念呀
家里一堆事情	我先看看他们接不接受境外信用卡	我先看看他们
