demonstration	test_sentence	response
当权者不能保护自己的国民	那他不是不跟你们的行程一样了	那他不是不跟你们了
你可以去研究这种社会课题了	你下午几点结束	fail to follow
那单词用什么书呢	你那里还有我的照片吗	你那里还有吗
我预约了心脏彩超	你孙女是个大老粗	你孙女是个
我提供电子版的	咱没有那个本事跟着去学肯定不行	咱没有那个本事
家是外地的	我想一下午了	我想
心里先有个数	思八达是不是离你家很近	fail to follow
你公布了他的心里话	你可以问问其他客户	你可以问问
钱到位你就买你单位的吧	我就开了个台球厅和一个网络公司	我就开了个台球厅和网络公司
我明后天再给教练长打电话	我爸只活在自己的世界里	fail to follow
我也要试试这个机构才行	你要用护士的工号	护士的工号
他是退工资的吧	尽管你也看不惯我和艳调情	尽管你看不惯我和艳调情
路由器在我这边	你是什么时候来	fail to follow
你要是个男的就好了	现在这里早上十点半	现在早上十点半
我有你的啊	我就是那时候开始学习医学常识	我就是开始学习医学常识
房子都没有要什么电梯	他们可能是通过其他渠道知道的	可能是其他渠道
我要打造巨星品牌	一个破游戏圈多少钱啊	一个破游戏圈
小兵立大功	我有招行的储蓄卡	我有招行卡
那是理想国	因为这些个数要和审计报告对应的	因为这些个数要对应的
你下午几点结束	因为我看她没什么兴趣	我看她没兴趣
你去给我带个眼霜	我下采购单	我下单
祖上多少代都没这基因	咱没有那个本事跟着去学肯定不行	咱没有那个本事跟着去学
我也有过这样的经历	你要根据我们模块上的接口来配置	你要根据接口来配置
你是怎么知道这篇文章的	一张胶片多少钱大概	fail to follow
