demonstration	test_sentence	response
我还在那家电力公司	以前你是时尚达人	以前你是
你是怎么知道这篇文章的	当权者不能保护自己的国民	不能保护自己的国民
那我明天早上跟她说吧	你找哪个大夫啊	fail to follow
小兵立大功	你们是什么公司啊	fail to follow
我也有过这样的经历	嗯我上周给我们部门的人讲课	我上周给我们部门讲课
我也要试试这个机构才行	我可烦俺公公了	我烦公公了
你下午几点结束	我那时候也有	我也有
我怎么觉得我有点晚睡强迫症	那个适合小婴儿	那个适合
你要是个男的就好了	你们一家的照片比我的还多	fail to follow
我也要试试这个机构才行	这是我的微博	这是我的
你发到我信箱吧	反正我是没洗过十多分钟的脸	反正我是没洗过
我怎么觉得我有点晚睡强迫症	我下采购单	我下
我怎么觉得我有点晚睡强迫症	我下个月去买车	我下个月去
你看社区地图	她是个行政的主任	她是个主任
他们学了奥数和奥英呀	你那边现在几点	fail to follow
这里晚上十一点了	各拥一片天	各拥一片
咱没有那个本事跟着去学肯定不行	现在选择权在我手上啊	选择权在我手上啊
我有你的啊	独立学院的就一个商贸英语类专业	独立学院就一个专业
我没有淘宝账号	就是你来我这也很方便啊	就是你来我这
我怎么觉得我有点晚睡强迫症	我就开了个台球厅和一个网络公司	我就开了
我还在那家电力公司	你说模块上的接口吗	你说接口吗
我路痴一个捏	他家各种黄片啊	他黄片啊
你肯定是一个好爸爸	那是外置天线	那是天线
你认识新朋友没	我找找他的照片	我找他照片
