demonstration	test_sentence	response
那是理想国	你啥时候来	你来
我怎么觉得我有点晚睡强迫症	现在这里早上十点半	现在这里十点半
咱没有那个本事跟着去学肯定不行	但是公司有营销策划部门	但是
他也是四个月暑假啊	我跟你同学一个组啊	我跟你啊
你半个月来一次	我下周二就走了	我下周二走了
我路痴一个捏	但是公司有营销策划部门	公司有部门
我提供电子版的	你们一家的照片比我的还多	你们一家的照片比我多
你可以去研究这种社会课题了	你是怎么知道这篇文章的	你怎么知道的
那单词用什么书呢	同学之间没有那多客套	同学之间没有客套
你可以去研究这种社会课题了	你去接触个新人嘛	你去接触嘛
你下午几点结束	你头像怎么是黑的	你头像黑的
他们住一楼	你说模块上的接口吗	你说模块接口吗
我提供电子版的	我路痴一个捏	我路痴
这里晚上十一点了	他们在做大事情	他们在做事情
她是个行政的主任	那张有大师水平	那张
你看社区地图	我是大爷型的	我是大爷
你去给我带个眼霜	他加入他们群了	他加入了
这里晚上十一点了	那你还是打印电子版的吧	那你还是打印吧
当权者不能保护自己的国民	我有你的啊	我有你的
我还在那家电力公司	利民经常干这种事情的	利民经常干
我提供电子版的	这是原版的	这是原版
你去给我带个眼霜	国内驾照只能在这里用一个月	国内驾照只能用一个月
你去给我带个眼霜	你是怎么知道这篇文章的	你是怎么知道的
你要是个男的就好了	我一般这个时候会上	我会上
